id,cluster
70056487275159,application fee
70337512473857,application fee
81114601663145,application fee
72986681964881,application fee
210015911021131,application fee
50616056244955,application fee
80164079186158,application fee
42157420061140,application fee
193636088436064,application fee
72895517316162,application fee
10822135871,application fee
202224446359151,application fee
80045424918153,application fee
53278297451161,application fee
92456210265150,application fee
202136698758064,application fee
33235652978868,application fee
80814585511154,application fee
82427688987177,application fee
81275128096157,application fee
203338512928154,application fee
32365195099867,application fee
93304135978160,application fee
70325142057144,application fee
202044119515142,application fee
62126161486151,application fee
82724353984971,application fee
202194771178157,course fee
202045159645151,course fee
200353867542153,course fee
201875273914864,course fee
11035100517,course fee
202497786491874,course fee
202115425063341,course fee
200927331411848,course fee
203306218221138,course fee
92111534838355,course fee
201345435817050,course fee
201674123316144,course fee
203456053067149,course fee
203507310103537,course fee
200858586740464,course fee
200977585504867,course fee
81641471970863,course fee
93390899330871,course fee
202302072509342,course fee
72072887109361,course fee
201184992949065,course fee
202637912059154,course fee
201385736422858,course fee
201385558465867,course fee
203516973166157,course fee
203496443299163,course fee
203365899398173,course fee
70887711184160,course fee
202468309855059,course fee
61314094323144,course fee
93222570580353,course fee
202638641502147,course fee
203105249733046,course fee
200874848642060,course fee
41684135368965,course fee
200865796943167,course fee
92381766858373,course fee
201466203174346,course fee
203344604751349,course fee
202088961250151,course fee
203471383560150,course fee
210005053687044,course fee
203194929704158,course fee
70237473669970,course fee
203365939574164,course fee
90246032286150,course fee
70454482504959,course fee
203057225086350,course fee
203386005130139,course fee
203422468021344,course fee
203575287918064,course fee
71586241084154,course fee
92313959795978,course fee
201377677822059,course fee
201975405171150,course fee
201136895156963,course fee
203376947989882,course fee
92113526745355,course fee
60615742662153,course fee
201045959341858,course fee
53000517887960,course fee
203294728004149,course fee
202926965056059,course fee
203561449888166,course fee
202868456495167,course fee
50998888570175,course fee
203615197263052,course fee
73383075776164,course fee
203225613823044,course fee
193535562539164,course fee
11035100517,course fee
202497786491874,course fee
202115425063341,course fee
203306218221138,course fee
92111534838355,course fee
201674123316144,course fee
203456053067149,course fee
202302870615346,course fee
202736447354155,course fee
81641471970863,course fee
92344567315965,course fee
72072887109361,course fee
203516973166157,course fee
92355397073464,course fee
80285320184957,course fee
202665379541158,course fee
203575149737161,course fee
203546175326253,course fee
201895406659163,course fee
202314492577154,course fee
92114110309341,course fee
200855217908963,course fee
201624818698163,course fee
52374714423150,course fee
20040741213,course fee
193524066264156,course fee
193533508656061,course fee
91325855064156,course fee
203556037263049,course fee
203537257674159,course fee
72226849346969,course fee
203634721541146,course fee
203577185851160,course fee
203252707965964,course fee
210586754190863,course fee
81641471970863,course fee
221304300284137,course fee
40923263563959,course fee
220308306639150,course fee
220976144562156,registration fee
220605908636155,registration fee
61197181055152,course fee
210964544437258,course fee
200874848642060,course fee
220827016006142,course fee
221042471237345,course fee
221284402467352,course fee
220834248520350,course fee
92201090810140,course fee
210006932275145,course fee
83150508661252,course fee
200168796798070,course fee
92170813339154,course fee
200905949619162,course fee
202784625429058,course fee
202577124956259,course fee
202658425902254,course fee
30327508463149,course fee
200604861739154,course fee
203097536922964,course fee
210015527162140,course fee
91537051025146,course fee
201095169731152,course fee
201995491313155,course fee
202497238919164,course fee
202368981478065,course fee
202405650119143,course fee
202413625374046,course fee
63063553062955,course fee
22355411447954,course fee
202753272332045,course fee
203470869341155,course fee
202614293420143,course fee
202087519013045,course fee
82214841736154,course fee
201603771633147,course fee
202826236955057,course fee
202754698758171,course fee
203137026500137,course fee
200776910731151,course fee
92067644361156,course fee
203457339164357,course fee
202314416830142,course fee
92247928250158,course fee
203517804908155,course fee
202087394291155,course fee
203526783880160,course fee
203024556803146,course fee
201895994670067,course fee
92475579425167,course fee
80706601990962,course fee
203456364470152,course fee
80074755331151,course fee
200795928133157,course fee
50098060694155,course fee
60484718375161,course fee
203402043965853,course fee
73270146192857,course fee
203387345675868,course fee
202808476467465,course fee
202825590599164,course fee
92480368073158,course fee
193500210295145,course fee
53196047033957,course fee
70056301782147,course fee
201344811669153,course fee
193554489760169,course fee
202611959084054,course fee
201525694333151,course fee
60406179542152,course fee
201286463559159,course fee
202173107786859,course fee
203435313157044,course fee
52903753701958,course fee
92113576108353,course fee
202934762080252,course fee
202375593163154,course fee
202856218193155,course fee
202130538462144,course fee
201043416498150,course fee
210015993732049,course fee
210015512921137,course fee
203105138190141,course fee
203075202913243,course fee
193427121059152,course fee
203603803228145,course fee
201675809756164,course fee
203153494437355,course fee
83586139282365,course fee
202130368554147,course fee
92926870579172,course fee
201544475653154,course fee
203446589982168,course fee
203365257851256,course fee
203264913779161,course fee
71224960650958,course fee
203283841463051,course fee
203162408766153,course fee
63559324472158,course fee
80298120784258,course fee
200788825623866,course fee
80455449986170,course fee
41680768084160,course fee
202396290158155,course fee
92223915737158,course fee
202015565821246,course fee
201114039358145,course fee
201333349977361,course fee
71795570484165,course fee
203222742861147,course fee
203552853786162,course fee
201427133174143,course fee
202595905312959,course fee
203564821689162,course fee
203074721039954,course fee
203446976856168,course fee
203171059377052,course fee
203133565736253,course fee
210018629976159,course fee
32917939236869,course fee
202037528701145,course fee
92757497740169,course fee
92165686468169,course fee
203136634555151,course fee
91488713521157,course fee
202285585357059,course fee
202335750342144,course fee
202677911231149,course fee
201453589155055,course fee
202658141435250,course fee
203146970119353,course fee
200814438966159,course fee
200897322925157,course fee
91873498272976,course fee
72604325505955,course fee
72115061184952,registration fee
210024339128143,course fee
193434434593968,course fee
202355912491050,course fee
203508559533156,course fee
203137113508142,course fee
202304416413138,course fee
72505883830965,course fee
193504055495057,course fee
83444562435156,course fee
201985979108167,course fee
201185282835355,course fee
70105732153142,deposit fee
90144654922154,deposit fee
83466742684267,deposit fee
203654465997168,deposit fee
51604184942960,deposit fee
202195920687058,deposit fee
200898642715463,deposit fee
92026426428153,deposit fee
202327661982863,deposit fee
201596398291062,deposit fee
62505448768971,deposit fee
201325651103137,deposit fee
202045863314146,deposit fee
202966367822161,deposit fee
91767532628164,deposit fee
200578978745170,deposit fee
60394219345154,deposit fee
202998588312165,deposit fee
201265000479144,deposit fee
201253240463342,deposit fee
92263357788168,deposit fee
200034751574348,deposit fee
201206701033133,deposit fee
201874421317350,deposit fee
193436582422157,deposit fee
73170063884155,deposit fee
83506366400250,deposit fee
31921400120838,deposit fee
202816238684057,deposit fee
193435088069871,deposit fee
203097484653159,deposit fee
201406159798059,deposit fee
52096765180965,deposit fee
90847280642865,deposit fee
201663029979162,deposit fee
72887445284167,deposit fee
31921747352859,deposit fee
73126367273155,deposit fee
201485836440052,deposit fee
200578408459160,deposit fee
72136848086161,deposit fee
202728363133148,deposit fee
60898141463865,deposit fee
202327661982863,deposit fee
202794944851365,deposit fee
92308678301357,deposit fee
202991455973164,deposit fee
220386309026957,deposit fee
31921992166864,deposit fee
201346191878158,deposit fee
62295705789168,deposit fee
80345201584148,deposit fee
200847058850054,deposit fee
61476378012153,deposit fee
200963328308051,deposit fee
201737147863157,deposit fee
81135702879159,deposit fee
52344530259150,deposit fee
200347163200136,deposit fee
202188684878069,deposit fee
203556299013153,deposit fee
202185233244144,deposit fee
203303763220139,deposit fee
71184300967154,deposit fee
202295807736058,deposit fee
50693791317967,deposit fee
201904872088157,deposit fee
203286427477160,deposit fee
201924734277156,deposit fee
90297642664163,deposit fee
201477668818065,deposit fee
92844881381366,deposit fee
201248657100144,deposit fee
201918745778167,deposit fee
62147565387162,deposit fee
71697261184160,deposit fee
70338603696159,deposit fee
203235548721150,deposit fee
201935863577164,deposit fee
82107759484971,deposit fee
210017246594149,deposit fee
201755143678056,deposit fee
80926960610155,deposit fee
201717874310149,deposit fee
91445490426156,deposit fee
210016910504137,deposit fee
52937991951168,deposit fee
210017267927152,deposit fee
92409110887157,deposit fee
203410932993052,deposit fee
92116104030135,deposit fee
202981363743055,deposit fee
203305156457856,deposit fee
203627260347049,deposit fee
80184866623160,deposit fee
43435798743165,deposit fee
200505675568056,deposit fee
202438640293252,deposit fee
203168337987064,deposit fee
202971223875055,deposit fee
201338012094040,deposit fee
202565323422346,deposit fee
203521470050844,deposit fee
200601867163047,deposit fee
201598489258169,deposit fee
72774585183165,deposit fee
200444235125140,deposit fee
52228987888175,deposit fee
92360706947868,deposit fee
60806705988872,deposit fee
210014977842153,deposit fee
203446917399064,deposit fee
61647470443154,deposit fee
202643509245049,deposit fee
210026133367041,deposit fee
201946150929156,deposit fee
50053129985155,deposit fee
200251093523039,deposit fee
200565327346151,deposit fee
92336177830157,deposit fee
202764031595354,deposit fee
62116403662145,deposit fee
193435749910163,deposit fee
200877955395067,deposit fee
200694902255960,deposit fee
201923488158058,deposit fee
203636046703148,deposit fee
81427559004153,deposit fee
201826652081149,deposit fee
202338843715154,deposit fee
201004927242848,deposit fee
203238219086152,donation
203554572853157,donation
203225232288147,donation
81325224084147,donation
42324338528960,donation
90824405395965,donation
91405942418155,donation
43295722718158,donation
61084111310437,donation
203562831849361,donation
200795649036058,donation
203073245849054,donation
201120829026141,donation
203144454601041,donation
213497898168073,donation
200046674319150,donation
220673812732151,donation
80936610150147,donation
203238797521157,donation
73531846278162,donation
212620307336042,donation
82357128166157,donation
220485945281158,donation
202315560832145,donation
202336838585161,donation
90405017612143,donation
60236523054952,donation
90593109958368,donation
202018885984163,donation
202814905392153,donation
51676854928270,donation
93284924544162,donation
41075278517155,donation
203565979856173,donation
92796197719175,donation
200856828853163,donation
62353024673957,donation
62353302657958,donation
82143532904149,donation
10981837526,donation
33596054662965,donation
82737226188162,donation
203449073554861,donation
90326471116148,donation
80924237392157,donation
51311120492945,donation
60386488410156,donation
12733241831,donation
202215209550141,donation
202286465929062,donation
201213775839055,donation
92286997423169,donation
200845513302949,donation
203444782055152,donation
53424789320155,donation
50358799059976,donation
92536741389165,donation
93087110844961,donation
92757025072154,donation
83465389419976,donation
203557800525150,donation
41308731152143,donation
90837348504159,donation
80448046143150,donation
92938333336160,donation
82156552706155,donation
63046763950157,donation
73043972820153,donation
203425218355148,donation
62558899256173,donation
83296423153154,donation
201985155976166,donation
60974877426168,donation
200232794735354,donation
200834812765154,donation
83278001244147,donation
80760809484162,donation
81575202200140,donation
202201238191139,donation
80936610150147,donation
52085258015149,donation
71028775284159,donation
32795938331161,donation
91765334018155,donation
61387825171157,donation
91476727514161,donation
63406180453148,donation
70874261480155,donation
62345823895163,donation
82603495561157,donation
50557494863972,donation
61453901585155,donation
61745061485155,donation
91424634333150,donation
81444012024138,donation
72353989075166,donation
71674864984980,donation
200285366603149,donation
71936328234156,donation
202984517930158,donation
200986543832158,donation
202983503697162,donation
201916897062159,donation
73051473430953,donation
92456209786166,donation
72626625096361,donation
83570788530263,donation
200877576820160,donation
91545925101352,donation
83370836546969,donation
203622370253446,donation
91702869776372,donation
61019373592154,donation
203355338892058,donation
201298688329166,donation
201324695156152,donation
92173728977170,donation
82035572371858,donation
83208751298161,donation
71888273484168,donation
50714745963159,donation
63055594632156,donation
63635423026148,donation
200843104183445,donation
201036434373952,donation
90166679576170,donation
203545900199155,donation
81006005084140,donation
82690575184163,donation
41905689490163,donation
203355312028142,donation
71355168984165,donation
93165379990169,donation
202877471769168,donation
92678690758175,donation
62075472197158,donation
72745126884162,donation
202544715843052,donation
32178790295969,donation
82741416406151,donation
93151406805150,donation
202887139757167,donation
203526357947060,donation
193605302531045,donation
63183939813263,donation
82746846615367,donation
80924887564169,donation
92164074022347,donation
203521705043443,donation
203508239542050,donation
200766516135049,donation
203124375664151,donation
40997098333163,donation
60205068448151,donation
73306397784165,donation
203091715223042,donation
203008940611445,donation
201043397487358,donation
71428029889166,donation
93340200744144,donation
90416421809152,donation
90725126281353,donation
52290923751961,donation
203615286321854,donation
203115144975150,donation
40516029638152,donation
201295378453359,donation
201595924579166,donation
201053972014142,donation
92794534646975,donation
71375938657977,donation
83206615257153,donation
203466964116156,donation
201505135263343,donation
203488544020148,donation
202373360667355,donation
31936574731157,donation
81893943198171,donation
202036819235149,donation
90138011484147,donation
3140632599,donation
200896809280160,donation
51625286073961,donation
193433617637161,donation
61304775925157,donation
201913863021144,donation
62569152480964,donation
2652832327,donation
83037210362143,donation
203377431266152,donation
201755243275151,donation
71944801960157,donation
203654019356152,donation
81265837284162,donation
200852258478159,donation
203254501979054,donation
200206726226042,donation
201195330022136,donation
203493519843159,donation
72167724587164,donation
200477773217054,donation
91353547387163,donation
93377961558979,donation
203226695767062,donation
200946771780361,donation
61567237213151,donation
200645721103139,donation
203238219086152,donation
213497898168073,donation
200046674319150,donation
220673812732151,donation
203238797521157,donation
73531846278162,donation
60236523054952,donation
90405017612143,donation
212620307336042,donation
202315560832145,donation
202336838585161,donation
220485945281158,donation
82357128166157,donation
201775561455156,donation
202441697808361,donation
92649002467157,donation
203226256660148,donation
200033749980153,donation
201966490669166,donation
83605448774164,donation
203344416477153,donation
60458324791965,donation
203431204645142,donation
30896312011950,donation
22747104585961,donation
200715039832148,donation
201167078389160,donation
202593962894066,donation
200802677281353,donation
33595318846971,donation
202936453539058,donation
41344314068954,donation
81274126190149,application fee
61073210568147,donation
72176096784165,donation
60954386962166,donation
22964285880162,donation
200784112223140,donation
92906806958978,donation
203645172112344,donation
201114825904549,donation
51884677396172,donation
202536254350145,donation
201955655386163,donation
91644863230962,donation
203277974671264,donation
92525133781154,donation
71070425284148,donation
203381071565149,donation
200835660377155,donation
70052117088349,donation
51183665534155,donation
202664304996159,donation
90801549836161,donation
81415448533962,donation
70575839215160,donation
200387314873053,donation
22434752493153,donation
91626051541148,donation
203164133539148,donation
91507876492166,donation
73587950443163,donation
203463169570053,donation
202194377960158,donation
200878289763168,donation
91347137536157,donation
201363931889060,donation
93156315003144,donation
200497147525053,donation
62416264603148,donation
200791005670145,donation
203356286388061,donation
50975813811964,donation
201186776016254,donation
72221472796157,donation
201405584132143,form not available
42153546773963,form not available
202073007116844,form not available
202537003680144,form not available
91741546023857,form not available
202678201930047,form not available
202736447354155,form not available
201355820400340,form not available
203358018002039,form not available
203563211609146,form not available
203376532522855,form not available
220812658626358,form not available
220247132203136,form not available
200855217908963,membership
81785386991173,membership
82087849026162,membership
83044875282159,membership
202585868199878,membership
202482525463353,membership
203603803228145,membership
202653799237870,membership
220046926932153,membership
220424444219045,membership
220571101473040,membership
220646486920157,membership
220726257482155,membership
220804590142145,membership
202435589006152,membership
220718482332251,membership
92776130645158,membership
201055221516138,membership
200144745756153,membership
202416939701152,membership
220185496205152,membership
220276469918164,membership
61063778170154,membership
220254967931057,membership
201624818698163,membership
41686107029152,membership
220612927275355,membership
53266681093965,membership
210666165339055,membership 
93166817227160,membership
40806319618962,membership
61285221992256,membership
203273611544146,membership
203255266303145,membership
72981287622970,membership
91946978042167,membership
42368253125149,membership
202853716430048,membership
193596589300065,membership
90396774472166,membership
203456227604048,membership
201525574387258,membership
201200688994965,membership
203205658119150,membership
203344221532139,membership
71783918326365,membership
73458615363159,membership
80585331784160,membership
202516149251146,membership
80028119984158,membership
200714740244042,membership
50324902163951,membership
70454622843961,membership
83118029566965,membership
203610692418857,membership
62308489883975,membership
93074003135244,membership
202685132292150,membership
202667573024051,membership
70946201067150,membership
93294564863167,membership
202154760880050,membership
201284173702145,membership
203271013972852,membership
72564278399170,membership
60411348746152,membership
50715341709150,membership
202876033088155,membership
82796288884178,membership
203415415507145,membership
203268164526052,membership
201196603229149,membership
73238359147160,membership
202436495262961,membership
92647785736879,membership
203454018862050,membership
62308634643961,membership
92618823428868,membership
203087142741046,membership
43432877581968,membership
93037432680153,membership
200856428509157,membership
200494825488061,membership
201438705370047,membership
203206353043240,membership
81292533952965,membership
93286893836880,membership
12213917171,membership
203554201721342,membership
203052630403843,membership
61446447600352,membership
202195385719160,membership
82961212867362,membership
202085929045154,membership
200675761735056,membership
200645235131039,membership
193595471714164,membership
203423840893356,membership
193596079678077,membership
93417159663364,membership
72426300701140,membership
203346335480149,membership
82665221193961,membership
61207356141346,membership
200051023027837,membership
70586954745673,membership
203241614739049,membership
92444925500253,membership
63504426737963,membership
91128920084152,membership
203356853437864,membership
72416274290152,membership
202085392948059,membership
12280926063,membership
193492909445369,membership
202445062849356,membership
91193123915354,membership
63611595817867,membership
200564280287152,membership
203495562091356,membership
201335498356157,membership
93094589242971,membership
62734593149161,membership
203616359285158,membership
41064755790156,membership
202803834963055,membership
93236979331163,membership
201835924001951,membership
41755080556154,membership
203557527355056,membership
93218887057166,membership
202717977353161,membership
91634085650155,membership
52733284131955,membership
93136858993879,membership
91893622173967,membership
63315576532154,membership
42585867538169,membership
201314192622040,membership
73483823488166,membership
93005215455147,membership
60974534645969,membership
72927590262159,membership
90286183638970,membership
50052457244954,membership
43296066923158,membership
210666165339055,membership
81785386991173,membership
82087849026162,membership
202653799237870,membership
220046926932153,membership
220424444219045,membership
220571101473040,membership
220646486920157,membership
220726257482155,membership
220804590142145,membership
220718482332251,membership
92776130645158,membership
201055221516138,membership
200144745756153,membership
202416939701152,membership
220185496205152,membership
220276469918164,membership
61063778170154,membership
220254967931057,membership
41686107029152,membership
220612927275355,membership
53266681093965,membership
42384386846164,membership
202368199560159,membership
203441108342140,membership
203523357349356,membership
202904308585255,membership
203495211826151,membership
202457842130045,membership
62318574007151,membership
91144953481258,membership
203578231859060,membership
91224200076141,membership
33136648629159,membership
203004800294140,membership
52847724777168,membership
203561170415143,membership
63635574068969,membership
81653876818169,membership
202654485619059,membership
200625867276967,membership
40903876273359,membership
201895392354058,membership
92438657352263,membership
82624985164264,membership
63045204487151,membership
201296113198151,membership
91684943711161,membership
202066210665245,membership
81345214478155,membership
92647004387865,membership
202434499985167,membership
91274026825154,membership
82664954316162,membership
52665996966177,membership
200442342348851,membership
202636029730350,membership
91757153315155,membership
63424341075955,membership
202036323334240,membership
193503397958372,membership
90805289702158,membership
201346142531140,membership
81298541275160,membership
43337099323154,membership
200447504903045,membership
53615028305146,membership
203484798500158,membership
53038745382964,membership
93106436521148,membership
52306618739966,membership
83249195815163,membership
41465086847969,membership
63636073344961,membership
73097564772165,membership
202684928408161,membership
90129116015951,membership
203425467934056,membership
203005351642139,membership
22817402757961,membership
62916185256159,membership
202831550266148,membership
92674727393167,membership
203135941209147,membership
202895572599272,membership
71236458884164,membership
61816651875162,membership
60594085652158,membership
200315829439053,membership
203275200228141,membership
81485694984174,membership
210014273435140,membership
202954110167045,membership
52513485257155,membership
201887257391161,membership
201936978424365,membership
93025498459974,membership
1105048201,membership
92164217323148,membership
90405575663966,membership
203324254899260,membership
62946323447158,membership
203428786754164,membership
93345630698972,membership
63096486471162,membership
92964641814970,membership
72533484803963,membership
203324567453253,membership
23346500955958,membership
80535979320159,membership
201196633132145,membership
82444408601,membership
203014705175951,membership
92388251964165,membership
90596952490166,membership
202085738212148,membership
203424682637155,membership
203588021669158,membership
50396377087971,membership
202235576391153,membership
202555075758159,membership
193524400317147,membership
202985556912162,membership
70279080961157,membership
90498046149162,membership
220409175300141,product fee
201943534530349,product fee
220337189767163,product fee
220585317212045,product fee
203446077299363,product fee
50194742258155,product fee
82497930836874,product fee
203613435404143,product fee
202913384623151,product fee
203642278814357,product fee
200737331021339,product fee
203617240201338,product fee
91052445587360,product fee
203312510322334,product fee
63285703178158,product fee
201865964363363,product fee
203613743835355,product fee
73192558349366,product fee
203154097006448,product fee
80363349868166,product fee
203536141446147,product fee
203446733806154,product fee
70665674234966,product fee
72127194780964,product fee
200056278580252,product fee
203224690595155,product fee
71703549664160,product fee
201950727944158,product fee
201718173912049,product fee
201065208225141,product fee
201970498209159,product fee
200346354850148,product fee
203295788726167,product fee
72130140713945,product fee
203386365861058,product fee
203638535430049,product fee
203264509809156,product fee
201144372822144,product fee
203434275891055,product fee
203247264949160,product fee
201963235573154,product fee
62467405210145,product fee
203615546842053,product fee
210007020948141,product fee
202295833169158,product fee
203065230450340,product fee
91748919383170,product fee
202814833827156,product fee
201847720304146,product fee
203557847384164,product fee
203285234167050,product fee
203336057379156,product fee
202435139878160,product fee
202462212748855,product fee
203008409477051,product fee
202875752133153,product fee
202291011986048,product fee
202604406207141,product fee
72313285441148,product fee
203638888166066,product fee
202737334861154,product fee
73098607466871,product fee
201277614862053,product fee
50345978665166,product fee
201685570982161,product fee
70404362902145,product fee
201100268304135,product fee
91320649825864,product fee
52503876553965,product fee
203507403882049,product fee
203198353201044,product fee
201726391986162,product fee
203148118934859,product fee
203655039060046,product fee
200922191483351,product fee
91537627817164,product fee
203459566199167,product fee
82204083862353,product fee
82285976721165,product fee
202466084753357,product fee
201617213727450,product fee
203294278763161,product fee
200164161802139,product fee
203002682949355,product fee
203421273234848,product fee
201615997529164,product fee
63506098418158,product fee
202751189682159,product fee
202035692042143,product fee
201254386933053,product fee
203351740528047,product fee
50924229115956,product fee
201219003420031,product fee
201005751768049,product fee
32514353420140,product fee
73054404072144,product fee
203022115399044,product fee
201576542648057,product fee
202935894064160,product fee
200846438462155,product fee
203355853687163,product fee
202104495080143,product fee
193514358139160,product fee
203084413761046,product fee
82744810036151,product fee
201944782834059,product fee
202365822119048,product fee
53064896590971,product fee
72537049519362,product fee
203474428728159,product fee
220409175300141,product fee
201943534530349,product fee
220337189767163,product fee
220585317212045,product fee
203406621337347,product fee
201057824831048,product fee
23572640441146,product fee
203647732141451,product fee
203513599831157,product fee
202161575778159,product fee
82987572441973,product fee
200834087798164,product fee
203197433183152,product fee
203474298075159,product fee
80706330023948,product fee
92755526573164,product fee
201198904669062,product fee
201355225021136,product fee
93036810286154,product fee
193454202566155,product fee
201786932466061,product fee
203266267877164,product fee
81485530012145,product fee
203063590092349,product fee
210073278828863,product fee
221426607583154,product fee
221016315573144,product fee
221374516615151,product fee
201065208225141,product fee
221345938040149,product fee
220204240938144,product fee
221396703683158,product fee
220881349713358,product fee
220834942067155,product fee
80129452024852,product fee
213323475892157,product fee
212497362827161,product fee
210546552389966,product fee
201197277618058,product fee
202867511768161,product fee
71391830232854,product fee
203628309348055,product fee
203432355214041,product fee
71622223169957,product fee
92544658768980,product fee
202738196849167,product fee
203455621998061,product fee
202134844119147,product fee
210008994132147,product fee
202177877663063,product fee
62714939448165,product fee
203146289028153,product fee
203218160111134,product fee
203638766786170,product fee
203656394019257,product fee
202105839913151,product fee
202224640816145,product fee
193632508553057,product fee
83556703049360,product fee
203420319984153,product fee
72296035988167,product fee
202975312888163,product fee
202436046856154,product fee
60576096925971,product fee
193523398703060,product fee
71587489781173,product fee
202265984134154,product fee
80507593108154,product fee
202855217991159,product fee
201906217357050,product fee
202308812562147,product fee
93341599512967,product fee
201903102912340,product fee
200847015179051,product fee
92323836284158,product fee
202884787820164,product fee
201175942441350,product fee
203005850623142,product fee
201465749215053,product fee
82894506547974,product fee
202806970943158,product fee
203296386262056,product fee
40124295993156,product fee
21078469493969,product fee
203576471005249,product fee
63656110888160,product fee
203637828375162,product fee
202582427114146,product fee
203658161359157,product fee
80614517306149,product fee
62544607806156,product fee
210016557749054,product fee
210005861316141,product fee
203205022247137,product fee
91036761339863,product fee
201652049583052,product fee
200958177657064,product fee
62234237555152,product fee
201674680722355,product fee
201878390377062,product fee
201075744588058,product fee
90574496784979,product fee
210016504356040,product fee
92026162631146,product fee
203636508058053,product fee
81156768933973,product fee
203525707151348,product fee
203434102497046,product fee
91146301275955,product fee
202904646962057,product fee
50574323220141,product fee
202426957335055,product fee
203354261954051,product fee
201974183520150,product fee
200989568662169,product fee
203164246192148,product fee
203288125765460,product fee
202301913698354,product fee
203076887963167,product fee
203174339967162,product fee
91676181857167,product fee
202865040530143,product fee
202747376557163,product fee
210023889789367,product fee
202234223737145,product fee
203556083415150,product fee
203004362588149,product fee
203296601301040,product fee
201535904518050,product fee
202467960548060,product fee
210019127530947,product fee
82894268347977,product fee
201974057364156,product fee
62405483940153,product fee
90527212892963,product fee
202474537634155,product fee
203238723533149,product fee
202448288411152,product fee
61655730710149,product fee
202364037015949,product fee
202295631926155,product fee
200615878097161,product fee
210026836417350,product fee
203648597592168,product fee
202250859195156,product fee
80374550184153,product fee
202595603036149,product fee
93355020521951,product fee
202657151179154,product fee
60091365160145,product fee
200975512754155,product fee
203373802186151,registration fee
201599235292157,registration fee
203030317855852,registration fee
203530334058043,registration fee
202189539095868,registration fee
203508555698871,registration fee
93418504314453,registration fee
90557834449873,registration fee
92746295233160,registration fee
203515268540957,registration fee
203581381362049,registration fee
200717431536147,registration fee
203356450186151,registration fee
92344567315965,registration fee
203368337853159,registration fee
201732689471360,registration fee
202213881363450,registration fee
200943658828062,registration fee
203531637527051,registration fee
202925476481360,registration fee
203005606233845,registration fee
203382552647357,registration fee
200218523279149,registration fee
220175063186149,registration fee
220386309026957,registration fee
220717595348161,registration fee
220664330367352,registration fee
202594692093159,registration fee
61954012115345,registration fee
200615666954158,registration fee
52875810819970,registration fee
202351307917047,registration fee
90527694057162,registration fee
201997624522157,registration fee
200366463463151,registration fee
203375643565965,registration fee
200895021356149,registration fee
71698015870261,registration fee
201352213958149,registration fee
202744989953069,registration fee
202364079526154,registration fee
202065756270150,registration fee
203645061605146,registration fee
201818680595161,registration fee
202899103040045,registration fee
203624014571143,registration fee
